padding_token_1,padding_token_2,padding_token_3,Stop_codons,Start_codons,TSS,TSS_A,exon_stop,alternative_exon,constitutive_exon,internal_exon,long_exon,last_exon,last_exon_400bp,last_exon_sc400,intron,pos_cds,pos_exons,dist_sj_5_p2000,dist_sj_3_p2000,length_UTR3,length_UTR5,length_cds,length_gene_ex,length_gene_full,length_tx_exon,length_tx_full,clust_C_f1000,clust_C_f100,dist_C_p200,sncRNA,lncRNA,GC_cont_genes,GC_cont_101bp,GC_cont_101bp_abs
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.032957581,-1.026433676,0.335831873,0.480284233,0.07828625,0,0.440329525,0.441493269,0.430941788,0.366102341,0.430941788,0.68581035,2.206107009,1.088914037,1,1,-0.195890609,0.806751452,0.670824382
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.530575675,1.52947825,0.335831873,0.427078349,0.048836433,0,-0.523671247,-0.522289908,-0.53686811,-0.987616681,-0.53686811,0.117974086,-0.382497365,0.031787435,1,1,-0.33973171,0.755016097,0.737149087
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.649596217,-0.644212037,0.335831873,0.324254702,0.000428117,0,-0.523671247,-0.522289908,-0.53686811,-0.987616681,-0.53686811,0.342742607,0.29773215,-0.383067808,1,1,-0.33973171,0.867630791,0.842348807
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.940247648,0.940905256,0.335831873,0.324575465,0.026884528,0,3.732438959,3.732859603,4.03752139,0.400340371,4.03752139,1.442925369,-0.395126099,0.112594884,1,1,-0.465635084,-1.336326864,1.34507011
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.824426246,0.825428188,0.335831873,0.450347549,-0.073115725,0,3.732438959,3.732859603,4.03752139,0.400340371,4.03752139,1.525734824,0.955151512,-0.377091282,1,1,-0.465635084,-0.407787855,0.329253095
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.558555338,-0.55344182,0.335831873,0.480555999,-0.026725339,0,3.732438959,3.732859603,4.03752139,0.400340371,4.03752139,0.827769416,-0.382406177,-0.324516582,1,1,-0.465635084,-0.856965174,0.984997667
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.567017176,-0.561878501,0.335831873,0.382586334,0.019153579,0,3.732438959,3.732859603,4.03752139,0.400340371,4.03752139,0.863259183,-0.450474702,0.584478255,1,1,-0.465635084,-0.951171443,0.843274876
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.109632512,-1.102880654,0.335831873,0.361869709,0.041939613,0,3.732438959,3.732859603,4.03752139,0.400340371,4.03752139,0.910578871,0.485444686,0.181565342,1,1,-0.465635084,-0.268547914,0.269420408
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.507797387,-1.499861793,0.335831873,0.507707017,0.072491786,0,0.115096255,0.116333411,0.1044234,0.181743719,0.1044234,-0.177773968,1.071608235,-0.293134741,1,1,0.185532763,0.747969131,0.736859136
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.561140839,0.562925524,0.335831873,0.441999052,-0.072381646,0,-0.729574325,-0.728146509,-0.743584787,0.168575246,-0.743584787,-1.195147274,-0.267975886,2.491583519,1,1,0.072101297,0.701817713,0.792427373
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.509125363,-0.504158799,0.335831873,0.38348006,-0.053706302,0,-0.79508894,-0.793646336,-0.809358275,0.979753182,-0.809358275,-1.928602448,-0.504848866,2.026225391,1,1,0.46876151,0.588737817,0.562859526
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.263451558,-1.256242399,0.335831873,0.348344707,0.033386199,0,-0.161001054,-0.159701577,-0.172764872,0.842801063,-0.172764872,-0.296073189,-0.307006208,-1.395291276,1,1,-0.773712199,-1.265879777,1.290863865
0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1.285402478,1.285033948,0.335831873,0.329787554,0.009666333,0,-1.099263941,-1.097752678,-1.114735185,-0.071090962,-1.114735185,-2.460948946,-0.931469275,-0.312499278,1,1,-0.260833176,0.793263693,0.777313098
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.684323138,-0.678835715,0.335831873,0.417751007,0.038521337,0,0.138494332,0.139726206,0.127913931,0.158040468,0.127913931,0.342742607,0.558664723,-1.383874115,1,1,-0.458164425,0.596420233,0.623903674
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.039889091,1.040250467,0.335831873,0.492090256,0.032837512,0,-0.027632015,-0.026362642,-0.038868842,-0.608364659,-0.038868842,0.721300117,0.031217363,1.066746983,1,1,0.681936428,0.350713604,0.303193827
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.814535503,0.81556685,0.335831873,0.48716834,-0.062500033,0,-0.940157018,-0.938681669,-0.954999571,2.496761269,-0.954999571,-0.343392878,-0.124312485,-0.413358283,1,1,-0.948035511,-1.103571804,0.996201594
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.359194955,1.358607041,0.335831873,0.355473079,-0.087828633,0,-0.303729323,-0.30239763,-0.316057114,-0.834862394,-0.316057114,-0.781099998,0.013056476,0.547062827,1,1,-0.420240419,-1.141515027,1.070390237
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.734907545,0.736175625,0.335831873,0.46319401,0.065818109,0,1.411349721,1.412294284,1.405798845,-0.542522294,1.405798845,0.922408794,-0.274592648,0.056920349,1,1,-0.572472213,0.30822423,0.379488111
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.31729026,0.319799907,0.335831873,0.390344736,0.089673233,0,1.411349721,1.412294284,1.405798845,-0.542522294,1.405798845,1.017048171,-0.401000164,-1.439992087,1,1,-0.572472213,-0.818505101,0.805675822
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.926162214,0.926861698,0.335831873,0.474263257,0.087353126,0,-0.748292786,-0.746860745,-0.762377212,-0.718979832,-0.762377212,0.236273308,1.638776122,-0.433648663,1,1,2.643239791,1.453302625,1.464536534
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.295018428,-0.2906884,0.335831873,0.506843345,-0.01020944,0,1.334136067,1.335098059,1.328280091,-1.082429686,1.328280091,1.892462411,1.247224782,-0.436125849,1,1,-0.040355889,0.398213676,0.413109039
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.224744614,0.227529397,0.335831873,0.372864818,-0.025940535,0,1.334136067,1.335098059,1.328280091,-1.082429686,1.328280091,1.265476536,0.16971937,-0.915226252,1,1,-0.040355889,-1.197719813,1.287699682
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.729466829,-0.723845195,0.335831873,0.35070169,0.07133654,0,-1.057147403,-1.055645646,-1.072452228,1.67241486,-1.072452228,1.170837159,1.582694419,-0.318043574,1,1,1.470165981,0.661788846,0.684703221
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.017842639,1.018269559,0.335831873,0.499807464,-0.083859467,0,0.220387601,0.221600991,0.210130792,0.24495239,0.210130792,-0.520841711,-1.328326553,1.021416496,1,1,-1.832785741,-1.042106872,1.024019424
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.44299639,0.445132315,0.335831873,0.414900631,-0.011463421,0,-0.56110817,-0.559718381,-0.57445296,-0.961279735,-0.57445296,-0.686460621,0.075906026,1.506983609,1,1,-0.856405309,0.816241906,0.716595866
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.865866698,0.866745439,0.335831873,0.452489053,-0.025046162,0,-0.671079132,-0.66966452,-0.684858458,-0.558324462,-0.684858458,-0.154114123,-0.109916474,0.052303049,1,1,1.355247193,0.491635099,0.635326513
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.650341618,1.648888132,0.335831873,0.463603778,0.05783143,0,-0.671079132,-0.66966452,-0.684858458,-0.558324462,-0.684858458,0.378232374,-0.604895194,-0.861963389,1,1,1.355247193,-0.33136744,0.283809723
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.706116068,0.707469744,0.335831873,0.379289113,-0.056898939,0,-0.376263362,-0.374915296,-0.388877761,-0.816426532,-0.388877761,-0.520841711,0.634572279,0.037745124,1,1,-1.002177924,-0.620223012,0.678224985
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.675490299,0.676935025,0.335831873,0.484538769,0.092987527,0,-0.376263362,-0.374915296,-0.388877761,-0.816426532,-0.388877761,-0.520841711,0.802844056,-0.845762005,1,1,-1.002177924,-1.541357645,1.35458663
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.472883278,-1.465051483,0.335831873,0.315498897,0.057801863,0,1.823155876,1.824007486,1.819232199,1.153577025,1.819232199,2.117230932,1.863913481,0.156157271,1,1,0.764335862,2.59833658,2.573441851
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.302284972,-0.297933341,0.335831873,0.459758584,0.015319402,0,1.823155876,1.824007486,1.819232199,1.153577025,1.819232199,2.401149064,0.53957586,-0.402128614,1,1,0.764335862,1.336250818,1.208747359
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.965444523,0.966027222,-0.605240123,0.470031101,-0.057266515,0,1.823155876,1.824007486,1.819232199,1.153577025,1.819232199,1.088027704,-1.190837654,-0.339086372,1,1,0.764335862,-1.405806742,1.50336117
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.414257608,1.413505994,-1.546312119,0.422753845,-0.037532207,0,1.823155876,1.824007486,1.819232199,1.153577025,1.819232199,0.41372214,-0.165450205,0.035925594,1,1,0.764335862,-1.202604642,1.303363473
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.657910687,-0.653497021,0.335831873,-1.536914391,0.064478118,0,0.477766448,0.478921742,0.560922729,0.326596922,0.560922729,1.797823034,2.067462909,0.031385713,1,1,0.088200033,1.48618787,1.546198735
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.173054343,0.175992801,0.335831873,0.481166707,0.077340095,0,-0.458156631,-0.45679008,-0.471094622,0.513589238,-0.471094622,-0.816589765,-2.148813419,0.59402447,1,1,-1.164931364,-1.721012385,1.564599973
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.883509942,0.848292829,0.335831873,-2.036928855,-0.098224467,0,-0.993972595,-0.992485098,-0.948735429,0.302893671,-0.948735429,-2.011411903,-1.082949666,2.129875658,1,1,-1.128717051,-0.012122209,-0.05621857
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.300010614,-1.292692765,0.335831873,0.332988554,0.0096146,0,1.25926222,1.260241113,1.25311039,0.123802438,1.25311039,-0.260583423,1.841714474,-0.796158042,1,1,0.528183611,2.578468946,2.559151139
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.342497917,-1.335053755,0.335831873,0.456767114,-0.007064979,0,1.25926222,1.260241113,1.25311039,0.123802438,1.25311039,-0.331562956,1.888246785,-0.895952253,1,1,0.528183611,2.99300987,3.014870785
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.229179126,1.228977746,0.335831873,0.358019054,0.07237352,0,-0.135263169,-0.133969502,-0.146925287,0.740086973,-0.146925287,0.188953619,-0.383945415,-1.392074604,1,1,-0.949343297,-1.007173616,1.166859754
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.824652735,-0.818748116,0.335831873,0.418681517,-0.037846678,0,0.239106063,0.240315227,0.228923217,-0.616265743,0.228923217,-0.343392878,0.004946922,0.193956796,1,1,-0.757929246,0.064003079,-0.014142639
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.643900335,-1.63556011,0.335831873,0.375893394,-0.069079986,0,-0.118884515,-0.117594545,-0.130481915,-0.260716973,-0.130481915,-1.23063704,-1.449911102,-0.957769401,1,1,-0.228802313,-0.519111847,0.606307414
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.016209462,-1.009735349,0.335831873,0.503675165,0.018406022,0,3.292555111,3.293075047,3.294437577,0.455647957,3.294437577,1.987101788,2.018423151,0.999642349,1,1,-0.828674468,0.184659651,0.246010154
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.205299474,1.205169088,0.335831873,0.485575806,0.044531394,0,3.292555111,3.293075047,3.294437577,0.455647957,3.294437577,0.756789883,0.608306989,-0.455426086,1,1,-0.828674468,-0.017709002,-0.048232141
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.801276212,1.799374001,0.335831873,0.486091523,0.008876977,0,-0.334146823,-0.332808264,-0.346594805,0.294992587,-0.346594805,-0.982208675,-2.397554238,0.119958068,1,1,-0.721437245,-1.717870575,1.81846916
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.332848681,-0.328406185,0.335831873,0.511140266,-0.099402724,0,-0.334146823,-0.332808264,-0.346594805,0.294992587,-0.346594805,0.011504787,0.403328864,-1.290070954,1,1,-0.721437245,0.421179384,0.318908185
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.548049804,-0.54296752,0.335831873,0.481721754,0.088459902,0,-0.657040286,-0.655628842,-0.670764139,0.63473919,-0.670764139,-0.804759842,-0.171513928,2.111280656,1,1,-0.33704626,-0.215306807,0.149621474
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.865866698,0.866745439,0.335831873,0.472014841,-0.030601593,0,-0.671079132,-0.66966452,-0.684858458,-0.255449584,-0.684858458,-0.556331477,-0.126878519,0.102951888,1,1,1.62589705,0.541619246,0.539379187
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.840278309,-0.834327235,0.335831873,0.371332923,-0.032092446,0,-0.671079132,-0.66966452,-0.684858458,-0.255449584,-0.684858458,-0.556331477,1.43874654,0.185597661,1,1,1.62589705,0.964671332,0.960461881
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.89184783,-0.88574344,0.335831873,0.442627437,0.044951794,0,-0.254593362,-0.253272759,-0.266726998,-0.613632048,-0.266726998,0.910578871,0.095287307,-0.448330337,1,1,-0.053497378,0.241726444,0.115938931
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.217691997,0.220497748,0.335831873,0.363039052,0.031607214,0,-0.254593362,-0.253272759,-0.266726998,-0.613632048,-0.266726998,0.555681206,1.495771389,0.061404583,1,1,-0.053497378,-0.471386038,0.580963202
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.584482023,0.586197314,0.335831873,0.327385165,0.096620883,0,-0.254593362,-0.253272759,-0.266726998,-0.613632048,-0.266726998,0.555681206,1.149034024,-0.859266285,1,1,-0.053497378,-0.830078216,0.891203896
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.606741002,1.605417139,0.335831873,0.324327625,0.099567442,0,-0.079107784,-0.077826792,-0.090548011,-0.171171356,-0.090548011,-0.721950387,-0.069774384,1.171078113,1,1,0.953839688,-0.128853187,0.139974777
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0.822171611,0.823180257,0.335831873,0.471750965,-0.079529557,0,-1.05012798,-1.048627808,-1.065405069,-0.642602689,-1.065405069,1.06436786,1.001181253,0.125283809,1,1,3.099435161,2.903148212,2.906639547
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.403696155,-0.39904303,0.335831873,-0.592345379,-0.021961989,0,-0.631302401,-0.629896767,-0.644924555,-0.610998354,-0.644924555,1.608544279,1.062480165,0.559268305,1,1,2.5717109,2.499607594,2.642857386
0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,-1.396999203,-0.776821966,-2.768301129,0.395362002,-0.069938805,0,-0.713195671,-0.711771552,-0.664499998,-0.142200716,-0.664499998,0.79227965,-0.73222761,-0.382361963,0,0,1.668857345,-0.342821537,0.347187024
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.921518523,-0.915325923,-0.478827467,0.386111456,0.059332229,0,-0.87698221,-0.875521121,-0.891575135,-0.366064757,-0.891575135,0.330912685,0.088948368,-0.313554236,1,1,0.724221834,-0.078293331,0.193168522
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.086712815,-0.083002075,0.335831873,0.453167526,0.094680151,0,-1.033749326,-1.032252851,-1.048961697,0.007919876,-1.048961697,-0.911229142,-0.469550393,-0.414326978,1,1,-0.382351921,-0.509395484,0.558726722
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.106456112,-0.102686676,0.335831873,0.337195594,-0.068271609,0,-1.033749326,-1.032252851,-1.048961697,0.007919876,-1.048961697,-0.911229142,-0.334857407,-0.294373217,1,1,-0.382351921,-0.648859444,0.695962461
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.14351987,1.143573154,0.335831873,0.460375979,0.063765668,0,0.29292164,0.294118657,0.282951439,0.263388252,0.282951439,-0.686460621,-0.235907482,3.104662646,1,1,-1.146639279,-0.212923893,0.135185363
0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,-1.577870219,-1.5697263,0.335831873,0.339999004,-0.062510866,0,-1.192856249,-1.191323861,-1.208697311,2.891815458,-1.208697311,-2.6502277,-1.800662877,0.692681093,0,0,0.26718009,-1.358406515,1.333518998
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.257760008,0.260446638,0.335831873,0.432877753,0.093277458,0,-0.207797208,-0.206487168,-0.219745935,1.846238703,-0.219745935,-0.047644824,0.063981692,-0.88643165,1,1,-0.163144378,0.288795175,0.285501972
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.05038722,0.053690364,0.335831873,0.3827588,-0.025921038,0,-0.207797208,-0.206487168,-0.219745935,1.846238703,-0.219745935,-0.047644824,-0.870652651,2.049374395,1,1,-0.163144378,-0.260432276,0.273720643
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.273908523,-0.269641254,0.335831873,0.320810724,0.05458431,0,0.46606741,0.467225344,0.456781372,-0.558324462,0.456781372,1.431095447,-0.097763798,-0.78536513,1,1,0.067099277,-0.291984421,0.393525768
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.393765868,0.396048155,0.335831873,0.463959357,0.055853438,0,-0.132923361,-0.131630222,-0.144576234,-0.176438746,-0.144576234,0.094314242,-0.418163367,-0.331165167,1,1,-0.418425425,0.42320616,0.461855653
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.423371565,1.422592856,0.335831873,0.505669117,-0.038502151,0,-0.397321631,-0.395968812,-0.41001924,-0.237013721,-0.41001924,-0.757440154,-0.448981492,-0.893026336,1,1,0.184235478,1.216790382,1.19375851
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.14337409,-1.136521918,0.335831873,0.318775945,0.041961006,0,-0.397321631,-0.395968812,-0.41001924,-0.237013721,-0.41001924,-0.378882645,-0.047359611,1.053236001,1,1,0.184235478,-0.646316504,0.74415343
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.976754652,0.977303725,0.335831873,0.497684232,0.088265327,0,-0.965894902,-0.964413744,-0.980839155,0.542559879,-0.980839155,0.046994553,1.284093124,-0.424791534,1,1,2.131894609,1.885791774,1.882460287
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.111456713,-1.104699431,0.335831873,0.462326668,-0.072075321,0,-0.965894902,-0.964413744,-0.980839155,0.542559879,-0.980839155,-0.958548831,0.874744347,0.128222704,1,1,2.131894609,0.308722794,0.300373184
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.180140478,1.180084889,0.335831873,0.474318956,0.084280492,0,-0.521331439,-0.519950628,-0.534519057,0.574164214,-0.534519057,-0.4616921,-0.985267566,1.174844897,1,1,-0.319858024,-0.308940417,0.4269862
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.628760235,0.630343889,0.335831873,0.49450565,-0.079948595,0,-0.476875093,-0.475504317,-0.489887047,-0.563591851,-0.489887047,-0.686460621,-0.450634428,0.604669433,1,1,-0.514072961,-2.126337788,2.087361099
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.512895308,-1.504944558,0.335831873,0.474782173,-0.086918745,0,-0.526011055,-0.524629187,-0.539217163,-0.484581013,-0.539217163,-0.225093656,-1.213285571,-0.472361581,1,1,-0.816042238,0.215329497,0.16752381
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.535300298,-0.530255917,0.335831873,0.494243789,0.039774825,0,1.104834912,1.105848663,1.098072882,-0.321291948,1.098072882,2.200040387,1.01567829,0.664273208,1,1,-0.299715548,-0.152494804,0.105713677
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.826013722,-0.820105057,0.335831873,0.360753052,0.060613778,0,1.104834912,1.105848663,1.098072882,-0.321291948,1.098072882,1.821482878,1.532003119,-0.802631486,1,1,-0.299715548,0.76020135,0.709463495
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.55664665,-1.548565828,0.335831873,0.450296537,0.050534913,0,-0.788069517,-0.786628497,-0.802311116,-1.114034022,-0.802311116,-0.307903112,-1.261696754,-0.326558666,1,1,0.013049177,-0.596892055,0.448510659
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.449023587,-1.441262727,0.335831873,0.472413277,0.054772168,0,-0.788069517,-0.786628497,-0.802311116,-1.114034022,-0.802311116,-0.390712567,-0.948886148,-1.397241826,1,1,0.013049177,-0.33255889,0.355372027
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.917606493,-1.086789726,-3.175630798,-2.396607231,0.04360893,0,-1.192856249,-1.191323861,-1.170329443,-0.17907244,-1.170329443,-0.331562956,-0.058517177,-0.931512336,0,0,1.814805182,0.398295967,0.330083239
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.901725815,0.902497947,0.335831873,0.484432136,0.009851446,0,-0.869962787,-0.868503282,-0.884527976,-0.740049389,-0.884527976,-1.112337819,0.921523646,0.58213182,1,1,3.148787532,1.298752952,1.324706064
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.511601123,1.510560109,-3.175630798,0.40902674,0.02441634,0,-0.79508894,-0.793646336,-0.809358275,-0.921774316,-0.809358275,1.005218249,-0.552618424,0.11075337,1,1,1.970868217,-0.051389225,-0.039441115
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.515762498,-1.507803224,-3.175630798,0.474545828,0.03627981,0,-0.252253554,-0.250933479,-0.264377945,0.218615444,-0.264377945,0.52019144,0.960376788,-0.348602228,1,1,0.430761787,1.195664954,1.294728772
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.736377954,-0.730735773,-3.175630798,0.394895324,0.080164872,0,-0.921438556,-0.919967432,-0.936207145,0.005286181,-0.936207145,-1.254296885,0.164121237,0.14939603,1,1,0.41622259,0.103689128,0.285322056
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.77971438,0.78084925,0.335831873,0.317404832,0.046311744,0,1.781039337,1.781900454,1.776949242,0.160674163,1.776949242,0.981558404,-0.512884776,-0.435461848,1,1,-0.165261048,-0.894349878,0.886605308
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.763597597,0.764780382,0.335831873,0.352398546,-0.03593918,0,1.781039337,1.781900454,1.776949242,0.160674163,1.776949242,1.005218249,-0.598861484,1.499842013,1,1,-0.165261048,-0.902965861,0.815817545
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.188157759,0.191051314,0.335831873,0.483305636,-0.02886583,0,-0.607904324,-0.606503972,-0.621434023,-0.871734119,-0.621434023,-0.378882645,-1.053284947,-0.860704392,1,1,-0.405480489,-1.108487423,1.053377255
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.75875272,-0.75304402,0.335831873,0.36947399,0.074247527,0,-0.607904324,-0.606503972,-0.621434023,-0.871734119,-0.621434023,0.319082763,0.718503165,0.105053137,1,1,-0.405480489,-0.673579851,0.752963342
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.14846375,1.148502335,0.335831873,0.367931086,0.060050952,0,0.335038179,0.336225689,0.325234396,0.497787071,0.325234396,-0.02398498,-0.50699986,0.533891498,1,1,-0.403365975,-0.466160915,0.482088011
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.899629499,-0.893501975,0.335831873,0.402671507,0.025370239,0,0.335038179,0.336225689,0.325234396,0.497787071,0.325234396,0.271763075,-0.198728251,-0.802400875,1,1,-0.403365975,-0.277945288,0.380332668
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.480574014,-0.517083223,0.335831873,-2.118774711,0.096118672,0,-0.837205479,-0.835753368,-0.651188697,0.260754557,-0.651188697,-1.005868519,0.713401552,-0.849012624,1,1,0.708465198,0.504407727,0.634341212
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.018370325,-1.011889787,0.335831873,-2.624472508,0.055142813,0,-0.006573745,-0.005309126,-0.017727364,-1.05609274,-0.017727364,-0.3552228,-0.353677736,2.057365646,1,1,0.149142139,0.251639281,0.260781805
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.410358647,0.412591603,0.335831873,-2.55768017,0.04842666,0,-0.713195671,-0.711771552,-0.727141415,-0.271251751,-0.727141415,-1.372596106,-1.144038517,1.10233202,1,1,-0.874392106,-1.631354765,1.632596568
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.572374848,-1.564247266,0.335831873,-2.600048417,-0.019715386,0,0.009804908,0.011065831,-0.001283992,-0.284420224,-0.001283992,-0.911229142,-1.104207768,0.142354596,1,1,-0.185085915,0.817049978,0.898554916
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.937847208,-0.931606063,0.335831873,-2.649297037,0.077350727,0,0.009804908,0.011065831,-0.001283992,-0.284420224,-0.001283992,-0.18960389,-0.377357105,0.139179258,1,1,-0.185085915,-1.443762493,1.490970777
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.550256165,0.552073209,-3.175630798,0.406548672,-0.013426733,0,-0.315428362,-0.314094027,-0.32780238,-0.645236384,-0.32780238,0.259933152,-0.082792652,-0.871054928,1,1,0.509319129,0.217297787,0.186617492
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.15018989,-0.146290435,-3.175630798,0.482691803,-0.089268335,0,-0.315428362,-0.314094027,-0.32780238,-0.645236384,-0.32780238,0.259933152,0.183420769,1.117732086,1,1,0.509319129,0.0961875,0.058875097
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.635671466,-0.630328684,-3.175630798,0.395739489,-0.011664055,0,-0.315428362,-0.314094027,-0.32780238,-0.645236384,-0.32780238,0.24810323,0.453300664,-0.327529799,1,1,0.509319129,1.192377567,1.191749607
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.222231708,-1.215145095,0.335831873,-2.552840566,0.019595259,0,0.948067796,0.949116933,0.940686321,0.821731506,0.940686321,-0.260583423,-0.037545751,-0.322405576,1,1,-0.295027475,0.265932086,0.279614515
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.257860281,1.257573633,-3.175630798,0.324755705,-0.063127474,0,1.570456644,1.571365294,1.565534459,0.500420765,1.565534459,-0.130454279,-0.676379965,0.059943495,1,1,-1.129751293,-1.36856218,1.445286132
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.053312845,-0.049701402,-3.175630798,0.500780665,-0.090915722,0,1.570456644,1.571365294,1.565534459,0.500420765,1.565534459,0.863259183,-0.054717089,-0.389367204,1,1,-1.129751293,-0.611036865,0.466585376
