padding_token_1,padding_token_2,padding_token_3,Stop_codons,Start_codons,TSS,TSS_A,exon_stop,alternative_exon,constitutive_exon,internal_exon,long_exon,last_exon,last_exon_400bp,last_exon_sc400,intron,pos_cds,pos_exons,dist_sj_5_p2000,dist_sj_3_p2000,length_UTR3,length_UTR5,length_cds,length_gene_ex,length_gene_full,length_tx_exon,length_tx_full,clust_C_f1000,clust_C_f100,dist_C_p200,sncRNA,lncRNA,GC_cont_genes,GC_cont_101bp,GC_cont_101bp_abs
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.627851488,-1.627257173,-3.272763194,0.468769861,-0.048124284,0,0.492888678,0.492868994,0.487611205,-0.574860423,0.487611205,-1.388008953,-1.110797283,-0.834377161,1,1,-1.456862432,0.407652685,0.252975131
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.719181781,0.719221845,0.324221496,0.326693518,-0.037477243,0,0.793701255,0.793692071,0.788730129,0.667571395,0.788730129,1.089193769,1.361891129,-0.694378237,1,1,-0.509801947,-0.107625784,0.008654586
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.883096123,-0.882677682,0.324221496,0.338404155,0.021529331,0,0.158857534,0.158826191,0.153239885,-0.900320734,0.153239885,0.267672458,-0.067638191,-0.819769538,1,1,-0.424607261,-0.693835879,0.769421606
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.758828614,-0.758439519,0.324221496,0.407716915,0.070256448,0,-1.073920388,-1.073994762,-1.080793497,0.64432423,-1.080793497,-1.590229583,0.659482105,-0.79337565,1,1,0.734687095,1.163617006,1.106701575
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.099029083,1.098979446,0.324221496,0.313764576,0.042393074,0,1.474681874,1.47469646,1.470404258,-0.097002032,1.470404258,2.631126076,3.00994179,-0.763011132,1,1,0.238011095,-0.068895146,0.077843488
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.437146321,-0.43683319,0.324221496,0.453582737,0.024053764,0,-0.826626614,-0.826692355,-0.833247879,-0.510284965,-0.833247879,0.773224034,0.671346249,-0.747946744,1,1,2.209516774,1.337063209,1.318484421
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.177002044,-0.176750346,0.324221496,-0.406565408,0.076365499,0,-0.306202401,-0.306249977,-0.312293666,-0.691096249,-0.312293666,0.64683614,-0.425331537,0.148975792,1,1,-0.332010613,-0.172450258,0.123086927
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.934437003,-0.960366395,0.324221496,-2.076593193,0.005962478,0,0.094265877,0.094232279,0.286865256,1.736940986,0.286865256,-0.010380908,-1.064145907,-0.673629272,1,1,-2.065175634,-1.875769306,1.963387341
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.620441554,0.620504935,0.324221496,0.32603539,0.011108332,0,-0.719589009,-0.719651015,-0.505650194,0.099307362,-0.505650194,0.431976721,0.501553518,-0.82707964,1,1,1.748282502,1.006102992,1.054976264
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.007280166,-1.006832399,0.324221496,0.270009532,0.013881935,0,-0.516586657,-0.516641577,-0.522892178,1.798933426,-0.522892178,-0.996206481,-0.80146183,-0.663627302,1,1,-0.007361225,-0.50982761,0.530266932
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.543000818,0.543082487,0.324221496,0.391435958,-0.043563866,0,0.503961534,0.503942237,0.498695338,-0.949398082,0.498695338,0.583642193,-0.954858279,-0.843625939,1,1,-0.687121879,0.424414031,0.542318097
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.56960859,-1.569028029,0.324221496,0.429962331,-0.08639165,0,0.099802304,0.0997689,0.094124513,-0.140913343,0.094124513,-0.882457377,0.428688948,-0.844407864,1,1,-1.19111738,-0.032662302,-0.013554763
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.84380723,0.843817863,0.324221496,0.377236247,0.045241634,0,0.251131331,0.251103209,0.245607653,-0.884822624,0.245607653,0.280311248,-0.531519214,-0.361119756,1,1,-0.396967962,-0.926282858,0.826336502
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.099132196,-1.098662737,0.324221496,0.447707292,0.078128334,0,-0.38371239,-0.383762671,-0.389882592,0.153550747,-0.389882592,-0.566487642,0.40005229,0.108259932,1,1,0.568040084,1.521818114,1.552065407
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.699404471,1.699213055,-1.404129647,0.318517365,-0.007559599,0,-0.861690656,-0.861757622,-0.86834763,-0.861575459,-0.86834763,-0.465377327,-1.70871954,-0.732987406,1,1,0.926096601,-1.084901048,1.010122631
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.160109085,1.160045024,0.324221496,0.391332997,0.008962914,0,-0.695597822,-0.69565899,-0.702085648,-0.913235825,-0.702085648,-0.667597957,0.262251553,-0.233922085,1,1,0.02337351,-0.114751983,0.120613859
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.74324271,1.743040942,0.324221496,0.440517799,-0.033139132,0,-0.123500283,-0.123541482,-0.129405486,-0.908069789,-0.129405486,-1.65342353,-2.25528004,-0.351935343,1,1,-0.21557443,-2.336248917,2.405143671
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.79641275,0.796434576,0.324221496,0.424589031,0.049675615,0,-0.802635426,-0.802700331,-0.809232259,-0.063422793,-0.809232259,-1.084678007,-0.962799223,2.729707052,1,1,-0.735159101,-1.411543807,1.416413555
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.030296961,0.030499704,0.324221496,0.285586124,-0.022345094,0,-0.826626614,-0.826692355,-0.833247879,-0.510284965,-0.833247879,0.836417981,-0.325156568,2.32869008,1,1,2.209516774,1.087506338,0.922517128
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.141531234,0.14170771,0.324221496,0.351471111,0.050522735,0,-1.306450356,-1.306532846,-1.313560273,1.057607164,-1.313560273,-0.174685171,-0.548817135,-0.842897098,0,0,1.939364811,1.25118558,1.230120803
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.634229242,1.634053217,0.324221496,0.422451526,-0.01159779,0,0.500270582,0.500251156,0.495000627,1.649118363,0.495000627,0.280311248,-0.289172603,0.952240672,1,1,0.197792256,-1.116904123,1.183889169
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.443258872,1.443127945,0.324221496,-2.808910973,-0.027818868,0,0.131175395,0.131143086,0.125529554,-0.846077349,0.125529554,0.330866405,0.906689847,-0.689651493,1,1,0.208463343,0.438300018,0.531251933
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.051991991,0.052189611,0.324221496,0.463299647,0.079939985,0,-0.237919791,-0.237964984,-0.243941518,0.176797912,-0.243941518,1.341969557,-0.623945168,1.506908629,1,1,1.213768704,0.408746343,0.338948977
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.046617922,-0.064092296,0.324221496,-0.85142823,-0.067766887,0,0.094265877,0.094232279,0.286865256,1.736940986,0.286865256,0.22975609,-0.529115799,0.199351168,1,1,-2.065175634,-1.406641832,1.429286263
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.115723418,-1.115250042,0.324221496,0.29315978,-0.06108021,0,-0.282211214,-0.282257952,-0.288278047,-0.853826404,-0.288278047,-0.768708272,-0.469248081,-0.81502942,1,1,0.289266644,-0.0972294,0.131891468
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.088593394,1.088546221,0.324221496,0.298292378,-0.068025629,0,0.247440379,0.247412128,0.241912942,0.326612975,0.241912942,-0.250517907,-0.846339472,0.178609324,1,1,-1.128001566,0.078976224,-0.038755582
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.954898578,0.912644435,0.324221496,-2.388076039,-0.020026767,0,-1.260313458,-1.260394337,-0.99212044,-0.200322765,-0.99212044,-0.730791904,-0.746604994,0.652756113,0,0,0.364621037,0.183903157,0.137076825
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.385631585,0.385750416,0.324221496,0.341807519,-0.08234773,0,-0.499977374,-0.500031713,-0.506265979,0.31886392,-0.506265979,0.571003404,-0.126354795,-0.382071805,1,1,1.143596854,1.095900116,0.931736262
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0.062769959,0.062965034,0.324221496,0.343237844,-0.071419233,0,-1.035165394,-1.035238415,-1.041999034,-0.081503922,-1.041999034,-0.996206481,0.537355426,0.532130759,1,1,0.845545583,1.073553536,0.957761534
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.946477963,-0.946044555,0.324221496,0.315624517,0.053966918,0,2.591194813,2.591248372,2.825131524,0.38085636,2.825131524,0.773224034,-0.788030495,-0.784350402,1,1,-0.320614435,-1.402546176,1.383812209
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.29817235,1.298075685,0.324221496,0.440878065,0.096457099,0,0.75494626,0.754935724,0.749935667,1.098935457,0.749935667,0.571003404,4.563499983,-0.84421849,1,1,-0.307432286,2.981531541,2.822224495
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.71714567,1.716950064,-3.272763194,0.427855963,0.0665276,0,-0.590405694,-0.590463191,-0.596786392,-0.412130268,-0.596786392,-0.793985851,-1.983450745,-0.718290214,1,1,1.137182372,-0.437104488,0.304047544
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.594850508,-1.568465659,0.324221496,-2.885680359,0.085401303,0,-0.527659513,-0.527714819,-0.282735981,0.437682764,-0.282735981,0.406699142,-1.31265602,-0.668530477,1,1,-0.019637119,-0.459850309,0.478972651
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.419035496,-0.418726643,0.324221496,0.45497577,0.032809272,0,-0.042299342,-0.042337707,-0.04812185,-0.85899244,-0.04812185,0.874334349,0.103661428,-0.754702971,1,1,-0.705478355,0.001817766,0.106630423
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.168830531,-0.168580763,0.324221496,0.389247989,0.065890362,0,0.72357317,0.723561538,0.718530626,0.42735069,0.718530626,0.343505195,-1.350250723,0.035741173,1,1,-2.243453896,-2.034691266,2.052870913
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.447899286,1.447767263,0.324221496,0.304451689,0.063014924,0,-0.326502636,-0.326550921,-0.332614575,-0.598107588,-0.332614575,-0.313711854,-0.106950765,0.036707381,1,1,-0.803371288,0.058122324,0.009332263
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.783930005,0.783954779,0.324221496,0.443292505,-0.047424245,0,-0.603324026,-0.603381973,-0.60971788,-0.148662398,-0.60971788,-1.109955586,-0.348475717,-0.778966194,1,1,-0.397352595,0.235183973,0.123788631
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.634473311,1.634297229,0.324221496,0.423817577,-0.062546055,0,0.003837556,0.003800802,-0.001937966,-0.03759261,-0.001937966,1.215581663,2.939294664,-0.765111358,1,1,0.416241544,1.710760754,1.704357637
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.24658413,-1.246079851,0.324221496,0.286898302,0.047674242,0,1.648156612,1.648177253,1.644055662,-0.623937772,1.644055662,0.988083454,1.650726555,-0.286009351,1,1,-0.637267063,2.786480515,2.801040149
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.518688354,0.518775764,0.324221496,-2.858567476,-0.036122873,0,0.302804657,0.302778338,0.297333603,-0.957147137,0.297333603,1.683216871,0.470999352,0.097335917,1,1,-0.284023825,-1.63470142,1.465240896
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.599062281,-0.598710914,0.324221496,0.356423535,-0.008154155,0,-0.337575491,-0.337624163,-0.343698708,-0.910652807,-0.343698708,-0.263156696,-0.622722434,0.111161864,1,1,-1.168017877,-0.697048696,0.681023498
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.756483267,-0.756094725,0.324221496,0.366948405,0.071158338,0,-0.512895705,-0.512950496,-0.519197467,-0.98297732,-0.519197467,-0.174685171,0.519229393,1.400735472,1,1,-1.18369465,0.689447699,0.715162895
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.46696154,-0.466641369,0.324221496,0.453834322,-0.0537192,0,-0.33388454,-0.333933082,-0.340003997,-0.339805755,-0.340003997,1.531551398,0.528681363,-0.686008924,1,1,0.50711034,0.258857494,0.070996284
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.625027918,-1.62443427,0.324221496,0.445551157,-0.04277591,0,0.861983865,0.861977064,0.857082278,-0.39404914,0.857082278,-1.097316797,-1.094413501,-0.321921792,1,1,-1.180939067,-1.220889554,1.245210253
0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,-1.604800557,-1.604211686,0.324221496,0.272084434,0.016555452,0,-0.380021438,-0.380071591,-0.386187881,-1.042386742,-0.386187881,1.544190188,-0.235444469,0.090477286,1,1,1.56958391,-0.263404302,0.10312881
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.413525385,0.413637629,0.324221496,0.340167738,0.042319163,0,0.75494626,0.754935724,0.749935667,1.098935457,0.749935667,1.455718662,-1.161316136,-0.825353395,1,1,-0.307432286,1.264051469,1.136060805
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.383709129,-0.383408618,0.324221496,0.357061845,-0.041339815,0,-0.797098999,-0.79716371,-0.803690193,-0.995892412,-0.803690193,-0.225240328,2.395292103,0.154508095,1,1,1.030296348,0.374245206,0.257762066
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.153640154,-1.153157824,0.324221496,0.441755957,-0.032267265,0,0.144093727,0.144061868,0.138461042,-0.789250945,0.138461042,0.697391298,0.982125599,1.414436403,1,1,-0.616894081,-0.183493281,0.102100886
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.574532732,-0.574187158,0.324221496,0.397203141,0.059601124,0,-0.577487363,-0.577544408,-0.583854905,0.646907249,-0.583854905,-0.288434275,1.405134635,-0.712552354,1,1,-0.078539226,0.784580009,0.86291739
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.653183819,-0.652819671,-3.272763194,0.464409145,-0.056986185,0,-0.020153631,-0.020191223,-0.025953585,-0.768586799,-0.025953585,0.217117301,-0.43299651,0.623148916,1,1,0.448880055,0.159016433,0.216080681
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.689576292,-0.68920355,0.324221496,0.42141064,-0.007459522,0,-0.499977374,-0.500031713,-0.506265979,0.1328866,-0.506265979,-0.086213645,-0.543305822,-0.829979069,1,1,-0.431158572,-0.495410224,0.575028782
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.332941337,-0.332652815,0.324221496,0.307366812,-0.045413838,0,-0.437231192,-0.437283342,-0.443455897,1.181592044,-0.443455897,1.430441083,2.32322803,-0.78395387,1,1,0.627154159,1.835901426,1.867796693
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.116224789,-0.115987445,0.324221496,0.378815929,-0.051171673,0,-0.546114272,-0.546170222,-0.552449864,-0.675598139,-0.552449864,0.545725825,1.018084237,0.177128499,1,1,-0.195113063,0.232128916,0.152492052
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.608711354,-0.608357709,0.324221496,0.333223867,0.059425318,0,-0.313584304,-0.313632138,-0.319683088,-0.884822624,-0.319683088,0.988083454,1.176139785,-0.770552965,1,1,2.010518262,2.312031987,2.360559434
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.175351872,-1.174864415,0.324221496,-2.809243627,0.08957028,0,0.306495609,0.306469419,0.301028314,-0.360469902,0.301028314,0.22975609,1.544311233,0.163751085,1,1,-0.203419146,1.460384831,1.61139508
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.687233903,-0.686861714,0.324221496,0.441928316,0.036664525,0,-0.571950935,-0.572007787,-0.578312839,0.125137545,-0.578312839,0.128645775,0.936800507,0.01887659,1,1,0.673493146,0.343144365,0.311532525
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.35505139,1.354941293,0.324221496,0.419355725,0.00484864,0,1.987724183,1.987756677,1.983969049,-0.20807182,1.983969049,0.596280983,0.034996029,0.46945515,1,1,0.389338481,0.652205939,0.676208888
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0.222250365,0.222407779,0.324221496,0.335305409,0.087247547,0,-1.08683872,-1.086913544,-1.093724985,-0.882239605,-1.093724985,-1.084678007,-0.113862072,-0.360494397,1,1,0.973353024,1.545473038,1.470754418
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.349321485,-0.349029095,0.324221496,0.352065969,-0.031426075,0,-0.557187127,-0.557243464,-0.563533996,-0.87449055,-0.563533996,1.417802294,1.616139212,-0.720964866,1,1,2.479373391,0.243074739,0.170454632
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.579466782,-1.578883893,0.324221496,-2.796196876,-0.083237605,0,-0.348648347,-0.348697405,-0.35478284,-0.84349433,-0.35478284,-1.185788322,-1.108655619,1.844374396,1,1,-0.472654755,0.163937827,0.209230274
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.079159336,-1.078694595,0.324221496,0.456160634,0.005921069,0,0.550098432,0.550080745,0.544879222,-0.40954725,0.544879222,-0.048297277,0.997420264,0.564208521,1,1,-0.211200541,-0.426631513,0.506429302
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.16627953,1.166214011,0.324221496,0.357183321,0.076223606,0,-0.573796411,-0.573853327,-0.580160194,0.804471367,-0.580160194,0.166562143,0.724860895,-0.83290557,1,1,0.140362422,0.134650143,0.156921111
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.55399046,0.554069533,0.324221496,0.418814997,-0.092764613,0,0.588853427,0.588837093,0.583673684,-0.174492582,0.583673684,0.44461551,-0.872627334,2.229163821,1,1,-1.013406801,-1.769843306,1.726839552
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.943127377,-0.942694759,0.324221496,0.274514771,0.087454875,0,-0.05706315,-0.05710203,-0.062900693,0.05539605,-0.062900693,-0.149407592,-0.155216099,0.615324228,1,1,-0.18297948,-0.448645502,0.616776307
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.790100201,0.790123517,0.324221496,0.419192241,0.018489814,0,0.144093727,0.144061868,0.138461042,0.719231762,0.138461042,0.64683614,0.048010103,-0.73226475,1,1,-0.056965679,0.54642623,0.409635856
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.472050904,1.471913177,0.324221496,0.449444376,0.052119521,0,-0.59225117,-0.592308731,-0.598633748,-0.830579239,-0.598633748,-1.324815006,-0.417266015,0.938804499,1,1,-0.273604644,-0.363803146,0.40179799
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.865797336,-0.86538298,0.324221496,0.285240994,-0.080871902,0,0.003837556,0.003800802,-0.001937966,-0.03759261,-0.001937966,-0.376905801,-0.817011466,1.352920082,1,1,0.416241544,-2.144302424,2.176541132
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.352835553,1.35272598,0.324221496,-2.946093542,0.038545785,0,-0.857999704,-0.858066541,-0.86465292,-0.644601919,-0.86465292,-1.590229583,-0.934656106,-0.819845215,1,1,-0.981312801,-0.044434467,0.059563845
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.675065139,1.674879471,0.324221496,0.413031867,0.079216276,0,1.648156612,1.648177253,1.644055662,-0.623937772,1.644055662,-1.122594375,-0.269249795,-0.375845838,1,1,-0.637267063,0.063250849,-0.030078688
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.247830266,-1.247325693,0.324221496,0.431960064,-0.027796473,0,0.574089619,0.57407277,0.568894841,-0.156411453,0.568894841,-0.920373745,-1.499749681,-0.741133885,1,1,-0.476756029,-0.809581701,0.882273554
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0.498155009,0.327656193,0.324221496,-2.145600158,-0.058969293,0,-1.029628966,-1.029701794,-0.756274738,1.176426007,-0.756274738,0.065451828,0.662683086,-0.705344849,1,1,1.299053285,-0.061026512,-0.078866291
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.428916027,-0.42860484,0.324221496,0.449604617,-0.088305953,0,-0.931818742,-0.931888155,-0.938547134,-0.740173597,-0.938547134,-0.920373745,0.546784365,-0.331999783,1,1,3.134069638,1.579835791,1.534959563
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.849021089,-0.848610695,0.324221496,0.401520529,0.032957193,0,4.187531495,4.187640774,4.18601664,-1.04496976,4.18601664,1.70849445,-0.228798194,-0.375046205,1,1,-1.20145191,-2.397417259,2.409650518
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.343852215,-1.343324966,0.324221496,0.461803319,0.054163079,0,-0.813708282,-0.813773573,-0.820316391,-0.895154697,-0.820316391,0.431976721,0.421273514,-0.266236509,1,1,-0.091708984,0.643515274,0.763661032
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.447740507,1.447608522,-1.269242721,0.459797041,-0.08868553,0,-0.861690656,-0.861757622,-0.86834763,-0.861575459,-0.86834763,-0.541210063,-0.442846495,-0.712540544,1,1,0.926096601,0.448209512,0.419445526
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.835410241,-0.83500306,0.324221496,-2.892206138,0.072270687,0,0.856447437,0.856440443,0.851540212,0.556501607,0.851540212,2.1255745,0.714611967,-0.282851904,1,1,-0.844616596,-0.538991769,0.578263735
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.061193374,1.061152672,0.324221496,0.384819089,-0.062922156,0,4.187531495,4.187640774,4.18601664,-1.04496976,4.18601664,0.571003404,-0.477950174,-0.397844392,1,1,-1.20145191,0.062655797,0.042727438
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.376847143,1.376731898,0.324221496,0.311625397,0.043912654,0,-0.627315213,-0.627373998,-0.633733499,3.162767107,-0.633733499,-0.010380908,-0.114929872,1.928708843,1,1,-0.27630069,0.548668639,0.545122923
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.303453506,-0.303171947,0.324221496,0.44011405,-0.082227252,0,-0.728816389,-0.728878717,-0.735338044,0.249122425,-0.735338044,-0.667597957,-0.411340416,-0.803421589,1,1,-0.320918306,-0.939512257,0.78654535
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.166310446,0.16648107,-3.272763194,0.306954625,0.032296747,0,2.463856974,2.463906087,2.460586732,-0.755671707,2.460586732,0.747946455,-1.076825629,1.946778159,1,1,-0.302401832,-0.682766402,0.787484827
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.629973332,-0.629614666,0.324221496,0.329151257,0.054912398,0,-0.405858101,-0.405909156,-0.412050856,-0.120249197,-0.412050856,0.141284564,-0.128657823,-0.687374231,1,1,0.013953058,0.361089556,0.290858266
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.295199738,1.295103775,0.324221496,0.334740038,0.028133348,0,0.013064936,0.013028504,0.007298811,1.098935457,0.007298811,1.872798712,2.831588595,-0.677233929,1,1,2.452872312,1.278553122,1.160214444
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.169158339,-1.168672345,0.324221496,0.43002467,0.019569054,0,-0.429849288,-0.42990118,-0.436066476,0.176797912,-0.436066476,-0.440099748,0.857074282,-0.808903686,1,1,0.211555348,0.088472708,-0.009357934
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.503457761,-1.502892821,0.324221496,0.338971767,0.061073786,0,-0.182555513,-0.182598773,-0.188520857,0.076060197,-0.188520857,0.621558561,0.222958924,-0.791396482,1,1,-0.613060302,0.221072139,0.209522717
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0.03506679,0.035268407,0.324221496,0.460098647,-0.083114692,0,-1.153275854,-1.153352997,-1.160229778,3.224759547,-1.160229778,-0.705514325,-0.710782992,-0.713098889,1,1,-0.828874144,0.243133185,0.309271686
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.091100744,-0.093031354,0.324221496,-0.907386307,-0.089096794,0,0.090574925,0.090541198,0.478990214,-0.45604158,0.478990214,1.2914144,-0.492664657,2.291052202,1,1,-1.509727589,-1.626279239,1.58476681
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.475612968,1.4754744,0.324221496,0.331027648,-0.075331513,0,0.334177748,0.334152524,0.328738644,0.670154414,0.328738644,0.103368196,0.417406955,-0.779653234,1,1,0.96572445,0.285541817,0.410339073
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.340360462,-0.340070188,0.324221496,0.387282369,-0.081807717,0,-0.736198293,-0.736260878,-0.742727466,0.355026177,-0.742727466,-1.350092585,-1.018426821,-0.785237236,1,1,-1.408342232,-0.782180438,0.834406155
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.939418932,0.939406987,0.324221496,0.397703538,-0.021399524,0,-0.559032603,-0.559089005,-0.565381351,-0.913235825,-0.565381351,-0.111491224,-0.306261064,-0.398197416,1,1,-0.226110717,-0.110891302,0.104975987
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.354851457,1.354741408,0.324221496,0.417454822,0.036284766,0,0.06104731,0.061012553,0.055330051,0.238790352,0.055330051,-1.324815006,-1.219064494,2.83702244,1,1,-0.129168137,0.957148865,0.930983096
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.110430082,-1.109957956,0.324221496,-2.860815358,-0.060862768,0,-0.649460924,-0.649520482,-0.655901764,1.455391987,-0.655901764,-0.515932484,2.158035351,-0.296199611,1,1,0.343792807,1.301103623,1.411289206
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.387475587,-0.387174187,0.324221496,0.413806407,0.087963251,0,-0.077363385,-0.077402973,-0.083221602,-0.675598139,-0.083221602,0.419337931,-1.23033176,-0.372691042,1,1,-0.758256586,-0.872798677,0.868463194
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.22909891,-1.228598761,0.324221496,0.408982995,0.036073151,0,-0.730661865,-0.730724257,-0.7371854,-0.541281185,-0.7371854,-0.225240328,0.078995134,-0.738187603,1,1,-0.615797836,-1.298194365,1.108989499
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.120403793,1.120349108,0.324221496,0.446286797,0.066763058,0,0.804774111,0.804765313,0.799814262,-1.088881072,0.799814262,-0.060936066,-0.43588489,-0.760137152,1,1,-0.693489473,-0.376801605,0.402523819
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.377860174,-1.377324894,0.324221496,-1.855080192,-0.00323653,0,-0.714052582,-0.714114394,-0.720559201,-0.835745275,-0.720559201,0.482531878,0.43739255,-0.674951296,1,1,0.985251681,-0.656305748,0.599069554
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.305468436,1.305370048,0.324221496,0.282327106,-0.021563502,0,-0.863536132,-0.863603162,-0.870194986,0.985282651,-0.870194986,-2.146336317,-1.228349399,-0.696535021,1,1,-1.210865749,-0.09011902,-0.024393733
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.393102692,0.39321976,0.324221496,-2.944913542,0.034717409,0,-0.553496176,-0.553552384,-0.559839285,-0.9519811,-0.559839285,-0.174685171,-0.978958616,-0.761612395,1,1,-0.401168242,-0.441398395,0.358292116
